,zat_ori,zat_des,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,Distances,Trips,s_ij,S_ij
1929,207,50,17.0,23.0,34.0,46.0,8109.679309879485,1.0,10374.0,5175.0
1930,247,50,20.0,23.0,40.0,46.0,9059.530193443858,2.0,10790.0,5385.0
1931,422,50,20.0,23.0,40.0,46.0,15784.639940707519,1.0,11866.0,5932.0
1932,86,50,17.0,23.0,34.0,46.0,4540.553046584292,1.0,1227.0,617.0
1933,837,50,2.0,23.0,4.0,46.0,2668.865956361388,1.0,652.0,327.0
1934,228,50,5.0,23.0,10.0,46.0,10098.472110505789,1.0,11482.0,5737.0
1935,201,50,3.0,23.0,6.0,46.0,9063.726980602007,1.0,10340.0,5157.0
1936,997,345,344.0,8.0,695.0,16.0,4618.509667259287,1.0,6326.0,3142.0
1937,953,345,110.0,8.0,220.0,16.0,6854.47880345671,1.0,7289.0,3627.0
1938,335,345,68.0,8.0,136.0,16.0,2383.8795125288357,1.0,2831.0,1421.0
1939,275,345,55.0,8.0,111.0,16.0,2912.453255658176,1.0,2139.0,1067.0
1940,292,345,36.0,8.0,72.0,16.0,4125.608705908044,1.0,6550.0,3256.0
1941,192,345,44.0,8.0,86.0,16.0,13257.704339584712,1.0,11484.0,5734.0
1942,307,345,20.0,8.0,40.0,16.0,9191.965916230654,1.0,9804.0,4891.0
1943,280,345,6.0,8.0,12.0,16.0,2227.2320296291086,1.0,1883.0,939.0
1944,997,40,344.0,7.0,695.0,14.0,12042.212121775325,1.0,10958.0,5474.0
1945,99,40,33.0,7.0,66.0,14.0,2744.9592670319234,2.0,454.0,228.0
1946,292,40,36.0,7.0,72.0,14.0,11079.71023754185,2.0,11764.0,5880.0
1947,1028,40,19.0,7.0,38.0,14.0,1546.602542492657,1.0,131.0,67.0
1948,318,40,25.0,7.0,52.0,14.0,9798.455914299073,1.0,10998.0,5491.0
1949,997,285,344.0,7.0,695.0,14.0,3740.5794824240584,1.0,5061.0,2506.0
1950,282,285,24.0,7.0,48.0,14.0,512.459274192169,1.0,41.0,20.0
1951,455,285,13.0,7.0,27.0,14.0,4274.956733348633,1.0,2789.0,1401.0
1952,1025,285,7.0,7.0,14.0,14.0,8277.301715862188,1.0,7842.0,3904.0
1953,257,285,2.0,7.0,4.0,14.0,4049.856174386411,1.0,2405.0,1208.0
1954,678,285,2.0,7.0,4.0,14.0,11114.466957969255,1.0,6399.0,3188.0
1955,183,285,1.0,7.0,2.0,14.0,7023.295801417303,1.0,8067.0,4017.0
1956,997,985,344.0,3.0,695.0,6.0,6039.517277998247,1.0,8325.0,4147.0
1957,215,985,51.0,3.0,104.0,6.0,9866.026732380493,1.0,11765.0,5881.0
1958,579,985,41.0,3.0,80.0,6.0,388.7818944301068,1.0,9.0,8.0
1959,997,441,344.0,2.0,695.0,4.0,4252.680141764609,1.0,5585.0,2769.0
1960,317,441,69.0,2.0,137.0,4.0,8259.723299065707,1.0,7884.0,3927.0
1961,997,438,344.0,2.0,695.0,4.0,5134.549056803862,1.0,7117.0,3537.0
1962,25,438,94.0,2.0,188.0,4.0,18481.132271926966,1.0,12269.0,6128.0
1963,997,371,344.0,11.0,695.0,21.0,3369.527071587732,1.0,4070.0,2012.0
1964,335,371,68.0,11.0,136.0,21.0,2383.2881305647866,1.0,2810.0,1410.0
1965,27,371,75.0,11.0,151.0,21.0,16849.10875470507,1.0,11685.0,5832.0
1966,25,371,94.0,11.0,188.0,21.0,16906.80583072218,1.0,11617.0,5800.0
1967,168,371,80.0,11.0,161.0,21.0,7744.0843865457255,1.0,9505.0,4740.0
1968,178,371,37.0,11.0,75.0,21.0,8973.168439309551,1.0,11221.0,5601.0
1969,360,371,39.0,11.0,73.0,21.0,1871.6718488114007,1.0,1204.0,606.0
1970,319,371,55.0,11.0,107.0,21.0,6988.354110525341,1.0,7890.0,3927.0
1971,352,371,73.0,11.0,146.0,21.0,3193.8034292378543,2.0,2134.0,1071.0
1972,579,371,41.0,11.0,80.0,21.0,3967.3050820328435,1.0,355.0,187.0
1973,997,504,344.0,2.0,695.0,4.0,5549.285199821602,1.0,7624.0,3789.0
1974,321,504,17.0,2.0,33.0,4.0,7689.713333100272,1.0,9513.0,4745.0
1975,997,939,344.0,1.0,695.0,2.0,15482.79412470215,1.0,12150.0,6071.0
1976,997,432,344.0,1.0,695.0,2.0,3894.2257339670787,1.0,5229.0,2591.0
1977,997,851,344.0,6.0,695.0,12.0,8556.504839973484,1.0,9945.0,4965.0
1978,25,851,94.0,6.0,188.0,12.0,6638.4812403865035,3.0,1869.0,937.0
1979,349,851,60.0,6.0,119.0,12.0,9128.379844521976,1.0,9672.0,4834.0
1980,17,851,31.0,6.0,62.0,12.0,6939.631388981637,1.0,1896.0,950.0
1981,997,426,344.0,1.0,695.0,2.0,3812.2604595263256,1.0,5111.0,2531.0
1982,997,463,344.0,2.0,695.0,4.0,6540.841196441217,1.0,8864.0,4417.0
1983,330,463,55.0,2.0,110.0,4.0,5413.176250614691,1.0,8136.0,4056.0
1984,997,229,344.0,5.0,695.0,11.0,3610.234061960992,1.0,4639.0,2297.0
1985,172,229,61.0,5.0,121.0,11.0,3651.1902001074454,1.0,2207.0,1111.0
1986,99,229,33.0,5.0,66.0,11.0,8704.609059084753,1.0,5413.0,2723.0
1987,9,229,37.0,5.0,73.0,11.0,12724.832772252536,1.0,4709.0,2368.0
1988,330,229,55.0,5.0,110.0,11.0,3372.8296671509456,1.0,4583.0,2271.0
1989,997,261,344.0,12.0,695.0,24.0,7546.253021586515,1.0,9638.0,4810.0
1990,25,261,94.0,12.0,188.0,24.0,8783.327824713137,2.0,2903.0,1460.0
1991,330,261,55.0,12.0,110.0,24.0,7386.236309918351,1.0,9923.0,4955.0
1992,349,261,60.0,12.0,119.0,24.0,7123.419180214367,1.0,7340.0,3660.0
1993,998,261,46.0,12.0,93.0,24.0,9326.029801492537,1.0,10074.0,5026.0
1994,168,261,80.0,12.0,161.0,24.0,1992.7047816749796,1.0,817.0,412.0
1995,54,261,48.0,12.0,96.0,24.0,7697.788091790044,1.0,2857.0,1436.0
1996,55,261,34.0,12.0,68.0,24.0,7947.129833644634,1.0,2735.0,1375.0
1997,1028,261,19.0,12.0,38.0,24.0,9046.447703128566,1.0,4440.0,2230.0
1998,291,261,12.0,12.0,24.0,24.0,4837.333709459425,1.0,7727.0,3850.0
1999,273,261,17.0,12.0,34.0,24.0,4145.516159539607,1.0,3847.0,1923.0
2000,997,405,344.0,2.0,695.0,4.0,7761.559820972586,1.0,9754.0,4868.0
2001,178,405,37.0,2.0,75.0,4.0,8896.146174798338,1.0,11071.0,5526.0
2002,997,245,344.0,13.0,695.0,26.0,6154.082658234366,1.0,8613.0,4289.0
2003,25,245,94.0,13.0,188.0,26.0,10235.076449084867,1.0,3539.0,1782.0
2004,168,245,80.0,13.0,161.0,26.0,1580.7826372851005,4.0,543.0,274.0
2005,352,245,73.0,13.0,146.0,26.0,5827.555885963922,2.0,5932.0,2947.0
2006,579,245,41.0,13.0,80.0,26.0,11352.356244666482,2.0,9169.0,4575.0
2007,307,245,20.0,13.0,40.0,26.0,8869.92198834213,1.0,9462.0,4719.0
2008,283,245,21.0,13.0,41.0,26.0,2828.9367481105533,1.0,3573.0,1754.0
2009,1001,245,2.0,13.0,5.0,26.0,22549.76863994825,1.0,8941.0,4461.0
2010,997,141,344.0,5.0,695.0,11.0,7885.616118719512,1.0,9800.0,4892.0
2011,25,141,94.0,5.0,188.0,11.0,6541.355560481481,1.0,1834.0,920.0
2012,134,141,57.0,5.0,115.0,11.0,1892.5451224052717,2.0,535.0,268.0
2013,135,141,45.0,5.0,90.0,11.0,1934.695818309119,1.0,621.0,312.0
2014,997,381,344.0,2.0,695.0,4.0,2617.15383161846,1.0,2962.0,1456.0
2015,419,381,25.0,2.0,51.0,4.0,2479.3527824253833,1.0,529.0,266.0
2016,997,165,344.0,12.0,695.0,24.0,6860.928161393495,1.0,9233.0,4605.0
2017,172,165,61.0,12.0,121.0,24.0,1988.388094077148,1.0,914.0,462.0
2018,163,165,30.0,12.0,59.0,24.0,885.5103611372614,1.0,291.0,147.0
2019,168,165,80.0,12.0,161.0,24.0,1114.2116604443452,3.0,185.0,93.0
2020,215,165,51.0,12.0,104.0,24.0,3569.5323800371275,1.0,4220.0,2085.0
2021,319,165,55.0,12.0,107.0,24.0,7448.014520488798,1.0,8717.0,4343.0
2022,320,165,44.0,12.0,90.0,24.0,7022.395183951393,1.0,9048.0,4508.0
2023,45,165,55.0,12.0,111.0,24.0,7789.882587033871,1.0,3147.0,1581.0
2024,247,165,20.0,12.0,40.0,24.0,2100.7395832495604,1.0,1069.0,535.0
2025,422,165,20.0,12.0,40.0,24.0,10424.752874398451,1.0,10328.0,5158.0
2026,997,356,344.0,7.0,695.0,13.0,4346.2576161581155,1.0,5847.0,2900.0
2027,25,356,94.0,7.0,188.0,13.0,15423.60298629891,1.0,10441.0,5209.0
2028,340,356,31.0,7.0,62.0,13.0,1291.265918350751,2.0,975.0,486.0
2029,360,356,39.0,7.0,73.0,13.0,1123.5967098739088,1.0,279.0,142.0
2030,319,356,55.0,7.0,107.0,13.0,7888.488484691373,1.0,9364.0,4668.0
2031,45,356,55.0,7.0,111.0,13.0,14316.099606861417,1.0,10964.0,5469.0
2032,997,385,344.0,5.0,695.0,10.0,2235.3113989683766,1.0,2452.0,1199.0
2033,953,385,110.0,5.0,220.0,10.0,924.9397597663244,1.0,54.0,27.0
2034,134,385,57.0,5.0,115.0,10.0,8752.099424142903,2.0,10779.0,5375.0
2035,419,385,25.0,5.0,51.0,10.0,2371.4446866358767,1.0,463.0,233.0
2036,997,502,344.0,4.0,695.0,8.0,5847.045589416163,1.0,8066.0,4014.0
2037,335,502,68.0,4.0,136.0,8.0,5013.38405204232,1.0,7472.0,3720.0
2038,337,502,17.0,4.0,36.0,8.0,4719.054598376388,1.0,6671.0,3317.0
2039,419,502,25.0,4.0,51.0,8.0,6175.7277617977115,1.0,5020.0,2495.0
2040,997,149,344.0,4.0,695.0,8.0,8222.126857850526,1.0,9889.0,4937.0
2041,134,149,57.0,4.0,115.0,8.0,3774.9190089926615,1.0,1646.0,826.0
2042,350,149,11.0,4.0,22.0,8.0,8979.334550477914,1.0,9004.0,4498.0
2043,192,149,44.0,4.0,86.0,8.0,10098.573877730912,1.0,7580.0,3772.0
2044,997,307,344.0,20.0,695.0,40.0,4655.299532161866,1.0,6354.0,3156.0
2045,301,307,61.0,20.0,123.0,40.0,2490.296679897555,1.0,1240.0,625.0
2046,134,307,57.0,20.0,115.0,40.0,6608.1454745286055,1.0,6806.0,3386.0
2047,52,307,26.0,20.0,54.0,40.0,12797.12388930878,2.0,7551.0,3756.0
2048,245,307,13.0,20.0,26.0,40.0,8869.92198834213,1.0,10465.0,5223.0
2049,241,307,25.0,20.0,49.0,40.0,8121.799141147679,1.0,10244.0,5113.0
2050,45,307,55.0,20.0,111.0,40.0,10845.760345336077,1.0,5231.0,2628.0
2051,146,307,11.0,20.0,22.0,40.0,9375.211756402028,1.0,9914.0,4947.0
2052,95,307,24.0,20.0,46.0,40.0,8091.366189461515,2.0,7010.0,3490.0
2053,75,307,9.0,20.0,18.0,40.0,11683.80306939256,1.0,9931.0,4956.0
2054,86,307,17.0,20.0,34.0,40.0,11770.079312345544,2.0,10550.0,5263.0
2055,433,307,14.0,20.0,28.0,40.0,8440.413729296015,1.0,9217.0,4602.0
2056,351,307,8.0,20.0,16.0,40.0,9509.863015187391,1.0,10304.0,5150.0
2057,76,307,3.0,20.0,6.0,40.0,11382.043908907635,1.0,9977.0,4979.0
2058,417,307,2.0,20.0,4.0,40.0,5656.55755339091,1.0,1776.0,894.0
2059,345,307,8.0,20.0,16.0,40.0,9191.965916230654,1.0,10246.0,5120.0
2060,641,307,2.0,20.0,4.0,40.0,13905.021585245815,1.0,9289.0,4637.0
2061,997,21,344.0,5.0,695.0,10.0,14618.72751338952,1.0,11961.0,5978.0
2062,27,21,75.0,5.0,151.0,10.0,2843.3944302195973,2.0,917.0,460.0
2063,17,21,31.0,5.0,62.0,10.0,483.2949314284688,2.0,3.0,1.0
2064,997,9,344.0,36.0,695.0,73.0,14983.574138944123,1.0,11981.0,5988.0
2065,300,9,54.0,36.0,108.0,73.0,12510.096332767625,1.0,12500.0,6251.0
2066,167,9,58.0,36.0,117.0,73.0,9227.727730604325,2.0,11529.0,5753.0
2067,27,9,75.0,36.0,151.0,73.0,958.3460494183141,4.0,8.0,4.0
2068,25,9,94.0,36.0,188.0,73.0,1491.602159123718,6.0,424.0,212.0
2069,304,9,34.0,36.0,67.0,73.0,12801.447892320642,1.0,11566.0,5778.0
2070,259,9,15.0,36.0,32.0,73.0,9342.156968258403,3.0,10472.0,5224.0
2071,275,9,55.0,36.0,111.0,73.0,13485.948324832327,1.0,12561.0,6280.0
2072,163,9,30.0,36.0,59.0,73.0,10457.659302577385,1.0,12129.0,6058.0
2073,54,9,48.0,36.0,96.0,73.0,2841.018930298293,3.0,916.0,460.0
2074,241,9,25.0,36.0,49.0,73.0,11073.595591252919,1.0,12319.0,6159.0
2075,50,9,23.0,36.0,46.0,73.0,2633.6078233978155,1.0,944.0,475.0
2076,48,9,28.0,36.0,56.0,73.0,2643.929543093147,1.0,847.0,426.0
2077,137,9,21.0,36.0,43.0,73.0,8479.107900619043,1.0,10516.0,5244.0
2078,17,9,31.0,36.0,62.0,73.0,2567.831574687255,1.0,575.0,288.0
2079,271,9,23.0,36.0,46.0,73.0,15317.688839721732,1.0,12696.0,6348.0
2080,475,9,6.0,36.0,12.0,73.0,19169.920028115208,1.0,12757.0,6379.0
2081,230,9,16.0,36.0,32.0,73.0,12227.69600447892,1.0,12616.0,6307.0
2082,145,9,10.0,36.0,20.0,73.0,7700.163744147635,1.0,7503.0,3734.0
2083,4,9,3.0,36.0,6.0,73.0,2004.5997645063915,1.0,36.0,18.0
2084,229,9,6.0,36.0,11.0,73.0,12724.832772252536,1.0,12648.0,6324.0
2085,1006,9,1.0,36.0,2.0,73.0,21129.567400329724,1.0,12595.0,6299.0
2086,752,9,1.0,36.0,2.0,73.0,29618.406696960687,1.0,12772.0,6387.0
2087,997,211,344.0,2.0,695.0,4.0,3517.641595633528,1.0,4347.0,2149.0
2088,300,211,54.0,2.0,108.0,4.0,806.3211454340124,1.0,123.0,62.0
2089,997,848,344.0,49.0,695.0,99.0,5227.438639855977,1.0,7160.0,3559.0
2090,276,848,62.0,49.0,127.0,99.0,2129.5865680522966,4.0,1380.0,689.0
2091,335,848,68.0,49.0,136.0,99.0,4045.312335501441,3.0,6148.0,3056.0
2092,301,848,61.0,49.0,123.0,99.0,6008.52639471446,1.0,7831.0,3894.0
2093,25,848,94.0,49.0,188.0,99.0,11282.681273333803,3.0,4204.0,2115.0
2094,277,848,46.0,49.0,91.0,99.0,2828.6685809816854,5.0,2508.0,1252.0
2095,255,848,38.0,49.0,74.0,99.0,507.3152245232646,1.0,10.0,5.0
2096,41,848,7.0,49.0,17.0,99.0,11063.070881120804,1.0,7271.0,3617.0
2097,275,848,55.0,49.0,111.0,99.0,1171.107839166829,5.0,406.0,204.0
2098,289,848,47.0,49.0,94.0,99.0,3400.7757837772847,1.0,5242.0,2598.0
2099,344,848,70.0,49.0,141.0,99.0,3750.863175684947,1.0,3340.0,1671.0
2100,178,848,37.0,49.0,75.0,99.0,5127.256285296295,1.0,4582.0,2269.0
2101,360,848,39.0,49.0,73.0,99.0,4567.645542256597,2.0,5702.0,2833.0
2102,241,848,25.0,49.0,49.0,99.0,1343.557171681072,4.0,463.0,234.0
2103,992,848,29.0,49.0,59.0,99.0,4534.304201226581,1.0,3536.0,1771.0
2104,377,848,5.0,49.0,10.0,99.0,7424.299856986951,1.0,8725.0,4352.0
2105,331,848,14.0,49.0,29.0,99.0,4433.953648973331,1.0,7153.0,3559.0
2106,443,848,8.0,49.0,16.0,99.0,6265.692152879041,1.0,6115.0,3043.0
2107,271,848,23.0,49.0,46.0,99.0,2926.242694733601,1.0,2385.0,1192.0
2108,442,848,4.0,49.0,8.0,99.0,5827.64331324828,2.0,5961.0,2965.0
2109,446,848,5.0,49.0,10.0,99.0,7409.035627490402,2.0,7043.0,3511.0
2110,447,848,6.0,49.0,12.0,99.0,8147.012670857005,1.0,7217.0,3599.0
2111,254,848,8.0,49.0,16.0,99.0,394.0718023418254,1.0,3.0,2.0
2112,153,848,10.0,49.0,20.0,99.0,5846.685816217198,1.0,2512.0,1263.0
2113,155,848,20.0,49.0,42.0,99.0,5414.6926183153355,1.0,1745.0,877.0
2114,341,848,3.0,49.0,6.0,99.0,3179.250189181286,1.0,3085.0,1541.0
2115,127,848,5.0,49.0,10.0,99.0,6646.796080069902,1.0,5772.0,2868.0
2116,692,848,1.0,49.0,2.0,99.0,13892.454198262343,1.0,6836.0,3407.0
2117,997,774,344.0,3.0,695.0,6.0,12674.97340213605,1.0,11237.0,5614.0
2118,218,774,61.0,3.0,121.0,6.0,16081.427626436602,1.0,12807.0,6405.0
2119,317,774,69.0,3.0,137.0,6.0,11137.105639322743,1.0,11166.0,5580.0
2120,997,359,344.0,3.0,695.0,6.0,4067.054725825004,1.0,5340.0,2646.0
2121,218,359,61.0,3.0,121.0,6.0,5512.984985242955,1.0,8039.0,4005.0
2122,134,359,57.0,3.0,115.0,6.0,9287.69755643556,1.0,11051.0,5513.0
2123,997,1058,344.0,1.0,695.0,2.0,17686.83004956901,1.0,12235.0,6115.0
2124,997,572,344.0,2.0,695.0,4.0,8128.056284400025,1.0,9841.0,4913.0
2125,579,572,41.0,2.0,80.0,4.0,3383.8749227246044,1.0,248.0,130.0
2126,997,843,344.0,1.0,695.0,2.0,4122.296547183421,1.0,5503.0,2728.0
2127,997,777,344.0,1.0,695.0,2.0,13309.527924106089,1.0,11316.0,5653.0
2128,997,660,344.0,1.0,695.0,2.0,9541.305757955102,1.0,10283.0,5131.0
2129,997,334,344.0,2.0,695.0,4.0,2004.3648966652468,1.0,2264.0,1105.0
2130,335,334,68.0,2.0,136.0,4.0,397.64218688194484,1.0,0.0,0.0
2131,997,202,344.0,2.0,695.0,4.0,5494.988102222414,1.0,7541.0,3748.0
2132,215,202,51.0,2.0,104.0,4.0,3124.113763245239,1.0,3038.0,1492.0
2133,997,651,344.0,1.0,695.0,2.0,10183.680162685776,1.0,10540.0,5262.0
2134,997,462,344.0,3.0,695.0,6.0,6563.632232748722,1.0,8890.0,4430.0
2135,168,462,80.0,3.0,161.0,6.0,9614.7050596395,1.0,11854.0,5920.0
2136,291,462,12.0,3.0,24.0,6.0,6781.484343623723,1.0,9983.0,4981.0
2137,997,553,344.0,1.0,695.0,2.0,9080.59635475226,1.0,10129.0,5056.0
2138,997,507,344.0,1.0,695.0,2.0,4752.255999173322,1.0,6502.0,3230.0
2139,997,506,344.0,1.0,695.0,2.0,4560.87761201727,1.0,6265.0,3111.0
2140,997,593,344.0,3.0,695.0,5.0,7980.269599263684,1.0,9820.0,4902.0
2141,321,593,17.0,3.0,33.0,5.0,10371.893206363613,1.0,11359.0,5676.0
2142,433,593,14.0,3.0,28.0,5.0,4205.152587405318,1.0,3871.0,1951.0
2143,997,360,344.0,34.0,695.0,73.0,3373.856081857211,1.0,4091.0,2023.0
2144,300,360,54.0,34.0,108.0,73.0,5930.8113228410575,1.0,8194.0,4081.0
2145,335,360,68.0,34.0,136.0,73.0,1289.6497997184574,1.0,745.0,373.0
2146,27,360,75.0,34.0,151.0,73.0,15561.87657568436,4.0,10744.0,5360.0
2147,299,360,24.0,34.0,51.0,73.0,5140.96129525544,1.0,7825.0,3894.0
2148,255,360,38.0,34.0,74.0,73.0,4066.752029138321,1.0,3769.0,1889.0
2149,275,360,55.0,34.0,111.0,73.0,3408.830401840151,1.0,3033.0,1516.0
2150,848,360,50.0,34.0,99.0,73.0,4567.645542256597,1.0,4988.0,2469.0
2151,354,360,28.0,34.0,57.0,73.0,2151.49101306921,1.0,1047.0,526.0
2152,344,360,70.0,34.0,141.0,73.0,1182.487439820639,5.0,496.0,249.0
2153,293,360,37.0,34.0,69.0,73.0,2570.3441191847473,1.0,3751.0,1851.0
2154,363,360,31.0,34.0,65.0,73.0,764.6725205061109,2.0,16.0,8.0
2155,241,360,25.0,34.0,49.0,73.0,5687.384971213802,1.0,7146.0,3556.0
2156,1008,360,8.0,34.0,16.0,73.0,2334.427021600479,1.0,3418.0,1682.0
2157,1070,360,9.0,34.0,18.0,73.0,19910.153171699985,1.0,11111.0,5544.0
2158,278,360,5.0,34.0,10.0,73.0,1817.0619666211612,1.0,1475.0,741.0
2159,356,360,6.0,34.0,13.0,73.0,1123.5967098739088,1.0,613.0,307.0
2160,374,360,6.0,34.0,13.0,73.0,2968.891053607752,1.0,1650.0,834.0
2161,371,360,10.0,34.0,21.0,73.0,1871.6718488114007,1.0,287.0,147.0
2162,457,360,7.0,34.0,15.0,73.0,2352.948211213385,1.0,1040.0,524.0
2163,151,360,5.0,34.0,10.0,73.0,8475.792035996681,1.0,9136.0,4553.0
2164,382,360,3.0,34.0,6.0,73.0,4284.136993697484,1.0,2932.0,1484.0
2165,650,360,1.0,34.0,2.0,73.0,7907.650133530108,1.0,1321.0,674.0
2166,534,360,1.0,34.0,2.0,73.0,9272.220452486903,1.0,5637.0,2808.0
2167,621,360,1.0,34.0,2.0,73.0,9944.291416984808,1.0,3436.0,1736.0
2168,188,360,2.0,34.0,4.0,73.0,10743.064843649283,1.0,10828.0,5404.0
2169,997,234,344.0,6.0,695.0,12.0,5031.835914019525,1.0,6881.0,3420.0
2170,323,234,71.0,6.0,141.0,12.0,7468.195991370822,1.0,7498.0,3731.0
2171,317,234,69.0,6.0,137.0,12.0,7992.772118259089,1.0,7551.0,3758.0
2172,168,234,80.0,6.0,161.0,12.0,1092.892818848596,2.0,166.0,84.0
2173,579,234,41.0,6.0,80.0,12.0,10514.634426010165,1.0,8877.0,4429.0
2174,997,194,344.0,2.0,695.0,4.0,8949.679791571674,1.0,10099.0,5041.0
2175,323,194,71.0,2.0,141.0,4.0,6114.704055927655,1.0,5734.0,2847.0
2176,997,384,344.0,22.0,695.0,43.0,1790.4406749119942,1.0,1846.0,896.0
2177,298,384,515.0,22.0,967.0,43.0,3004.314959500109,5.0,3426.0,1721.0
2178,322,384,138.0,22.0,279.0,43.0,2983.170031277381,1.0,3815.0,1885.0
2179,996,384,105.0,22.0,211.0,43.0,2394.6400995672248,2.0,3453.0,1705.0
2180,317,384,69.0,22.0,137.0,43.0,4236.416816362586,1.0,2187.0,1097.0
2181,953,384,110.0,22.0,220.0,43.0,1655.612240348605,2.0,263.0,132.0
2182,333,384,29.0,22.0,57.0,43.0,2602.9398626638877,1.0,3762.0,1856.0
2183,99,384,33.0,22.0,66.0,43.0,11606.682217139782,1.0,10569.0,5273.0
2184,330,384,55.0,22.0,110.0,43.0,2160.554538196774,1.0,2873.0,1410.0
2185,215,384,51.0,22.0,104.0,43.0,5610.802266078184,1.0,8224.0,4096.0
2186,955,384,34.0,22.0,67.0,43.0,2881.467605759497,3.0,1971.0,990.0
2187,440,384,10.0,22.0,20.0,43.0,4160.293124744138,2.0,2699.0,1358.0
2188,246,384,9.0,22.0,18.0,43.0,7606.816749342638,1.0,9272.0,4623.0
2189,997,319,344.0,52.0,695.0,107.0,3702.580547166069,1.0,4890.0,2422.0
2190,298,319,515.0,52.0,967.0,107.0,3217.4215938633038,1.0,3763.0,1890.0
2191,276,319,62.0,52.0,127.0,107.0,7291.17299980918,1.0,9216.0,4598.0
2192,300,319,54.0,52.0,108.0,107.0,1632.3949584411962,2.0,611.0,310.0
2193,323,319,71.0,52.0,141.0,107.0,1633.9553063673786,3.0,444.0,222.0
2194,317,319,69.0,52.0,137.0,107.0,1835.9176369755432,2.0,495.0,247.0
2195,459,319,35.0,52.0,71.0,107.0,9669.052950234529,1.0,8868.0,4430.0
2196,138,319,22.0,52.0,44.0,107.0,6656.064387257036,1.0,6343.0,3152.0
2197,299,319,24.0,52.0,51.0,107.0,2296.1703921874987,1.0,3320.0,1640.0
2198,255,319,38.0,52.0,74.0,107.0,6949.084595070766,2.0,8952.0,4468.0
2199,304,319,34.0,52.0,67.0,107.0,3882.336531032704,2.0,394.0,197.0
2200,275,319,55.0,52.0,111.0,107.0,7002.592245737528,2.0,8872.0,4427.0
2201,998,319,46.0,52.0,93.0,107.0,851.2975754061838,1.0,111.0,56.0
2202,344,319,70.0,52.0,141.0,107.0,7575.658179602195,1.0,8789.0,4390.0
2203,168,319,80.0,52.0,161.0,107.0,6498.876919599222,1.0,8082.0,4024.0
2204,292,319,36.0,52.0,72.0,107.0,4268.325155605878,1.0,6652.0,3310.0
2205,320,319,44.0,52.0,90.0,107.0,817.7487863387511,5.0,54.0,27.0
2206,352,319,73.0,52.0,146.0,107.0,8692.27379645276,1.0,8947.0,4471.0
2207,955,319,34.0,52.0,67.0,107.0,1874.5332310280367,2.0,1061.0,533.0
2208,165,319,12.0,52.0,24.0,107.0,7448.014520488798,1.0,8713.0,4339.0
2209,456,319,21.0,52.0,41.0,107.0,9432.596893066655,2.0,9233.0,4615.0
2210,281,319,13.0,52.0,26.0,107.0,6619.177867338113,1.0,8812.0,4396.0
2211,1144,319,10.0,52.0,21.0,107.0,457.1628862864444,1.0,2.0,1.0
2212,318,319,25.0,52.0,52.0,107.0,733.639136864988,2.0,99.0,50.0
2213,343,319,4.0,52.0,8.0,107.0,8418.362211282705,1.0,9364.0,4679.0
2214,1065,319,4.0,52.0,8.0,107.0,10499.159391413374,1.0,3818.0,1917.0
2215,370,319,5.0,52.0,11.0,107.0,6386.052074674367,1.0,8160.0,4072.0
2216,433,319,14.0,52.0,28.0,107.0,7611.489516360602,1.0,8466.0,4226.0
2217,89,319,7.0,52.0,14.0,107.0,8573.573526070193,1.0,6687.0,3324.0
2218,179,319,6.0,52.0,12.0,107.0,4114.803697032462,1.0,3761.0,1857.0
2219,341,319,3.0,52.0,6.0,107.0,7325.132879848248,1.0,9061.0,4529.0
2220,526,319,2.0,52.0,4.0,107.0,7036.02334459153,1.0,2977.0,1500.0
2221,267,319,2.0,52.0,4.0,107.0,7853.711985163593,1.0,9274.0,4630.0
2222,1035,319,2.0,52.0,4.0,107.0,4964.523911718107,1.0,1298.0,649.0
2223,402,319,4.0,52.0,8.0,107.0,4012.5605553667733,1.0,739.0,367.0
2224,325,319,1.0,52.0,3.0,107.0,3240.6278625012774,1.0,4098.0,2031.0
2225,166,319,1.0,52.0,2.0,107.0,7836.835011226448,1.0,9102.0,4536.0
2226,305,319,1.0,52.0,2.0,107.0,2124.751927548236,1.0,303.0,151.0
2227,997,395,344.0,14.0,695.0,28.0,3768.9520509656936,1.0,5083.0,2517.0
2228,298,395,515.0,14.0,967.0,28.0,4142.256474789421,2.0,5498.0,2759.0
2229,300,395,54.0,14.0,108.0,28.0,6107.729128921605,1.0,8515.0,4239.0
2230,328,395,18.0,14.0,36.0,28.0,3537.127054684043,1.0,4602.0,2280.0
2231,335,395,68.0,14.0,136.0,28.0,1543.5893582045837,1.0,921.0,457.0
2232,330,395,55.0,14.0,110.0,28.0,2573.2018243451007,1.0,3365.0,1658.0
2233,348,395,9.0,14.0,18.0,28.0,1442.9398493651693,1.0,817.0,410.0
2234,241,395,25.0,14.0,49.0,28.0,5243.750684795799,1.0,5833.0,2896.0
2235,294,395,18.0,14.0,35.0,28.0,3238.990029941888,1.0,4750.0,2353.0
2236,846,395,8.0,14.0,15.0,28.0,2805.5991857117315,2.0,4020.0,1980.0
2237,453,395,10.0,14.0,19.0,28.0,2628.44486738949,1.0,1179.0,594.0
2238,476,395,7.0,14.0,14.0,28.0,2901.8821204369483,1.0,1172.0,591.0
