,zat_origen,zat_destino,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,distance,Trips,s_ij
322,278.0,290.0,3.0,71.0,6.0,147.0,2189.6920881706537,1.0,466.0
323,235.0,290.0,4.0,71.0,8.0,147.0,2213.9146388730633,1.0,887.0
324,331.0,290.0,2.0,71.0,4.0,147.0,1794.115125219867,1.0,285.0
325,225.0,290.0,1.0,71.0,2.0,147.0,2628.1750856510207,1.0,1184.0
326,344.0,290.0,4.0,71.0,8.0,147.0,2947.153523186903,1.0,685.0
327,628.0,290.0,2.0,71.0,4.0,147.0,11072.73075925176,1.0,1141.0
328,288.0,290.0,3.0,71.0,6.0,147.0,1205.87659173883,1.0,111.0
329,346.0,290.0,3.0,71.0,6.0,147.0,3470.661224469138,1.0,768.0
330,283.0,290.0,2.0,71.0,4.0,147.0,896.9955077308431,1.0,36.0
331,291.0,290.0,3.0,71.0,6.0,147.0,356.61721623829027,1.0,6.0
332,438.0,290.0,1.0,71.0,2.0,147.0,5837.166366357651,1.0,977.0
333,386.0,290.0,1.0,71.0,2.0,147.0,5428.323078754418,1.0,825.0
334,608.0,290.0,1.0,71.0,2.0,147.0,9611.276578077337,1.0,1032.0
335,539.0,290.0,1.0,71.0,2.0,147.0,8651.255372558522,1.0,1219.0
336,662.0,290.0,1.0,71.0,2.0,147.0,11446.326271250735,1.0,1168.0
337,687.0,290.0,1.0,71.0,2.0,147.0,11126.00876093506,1.0,1074.0
338,731.0,290.0,1.0,71.0,2.0,147.0,13537.50275026971,1.0,1062.0
339,766.0,290.0,2.0,71.0,4.0,147.0,13722.52343740917,1.0,1147.0
340,88.0,155.0,99.0,24.0,196.0,47.0,3286.035376560194,2.0,2961.0
341,86.0,155.0,97.0,24.0,193.0,47.0,1657.5429865836913,3.0,480.0
342,147.0,155.0,55.0,24.0,108.0,47.0,1330.6049632265108,1.0,568.0
343,853.0,155.0,133.0,24.0,264.0,47.0,3694.5801728584906,6.0,3453.0
344,139.0,155.0,99.0,24.0,196.0,47.0,4714.272684341228,1.0,3994.0
345,133.0,155.0,46.0,24.0,93.0,47.0,5494.723569772951,2.0,4403.0
346,140.0,155.0,138.0,24.0,276.0,47.0,3787.7700158248313,2.0,3605.0
347,146.0,155.0,37.0,24.0,74.0,47.0,2855.7732954628536,2.0,3050.0
348,143.0,155.0,73.0,24.0,145.0,47.0,3381.96863751004,1.0,3233.0
349,246.0,155.0,36.0,24.0,73.0,47.0,4386.00942020298,2.0,2862.0
350,10.0,155.0,27.0,24.0,52.0,47.0,8365.905611913251,1.0,3254.0
351,245.0,155.0,13.0,24.0,28.0,47.0,4272.829965057027,1.0,2436.0
352,88.0,86.0,99.0,96.0,196.0,193.0,2250.873938173875,2.0,1659.0
353,147.0,86.0,55.0,96.0,108.0,193.0,1161.3127108462738,8.0,86.0
354,322.0,86.0,80.0,96.0,160.0,193.0,10342.675037262117,1.0,5982.0
355,155.0,86.0,23.0,96.0,47.0,193.0,1657.5429865836913,4.0,299.0
356,853.0,86.0,133.0,96.0,264.0,193.0,3321.9770742447763,3.0,3002.0
357,139.0,86.0,99.0,96.0,196.0,193.0,4176.476827730853,3.0,3519.0
358,134.0,86.0,57.0,96.0,114.0,193.0,5269.855157601415,1.0,4269.0
359,178.0,86.0,20.0,96.0,40.0,193.0,6129.856242778107,1.0,5221.0
360,87.0,86.0,80.0,96.0,160.0,193.0,1161.2270462757922,5.0,246.0
361,299.0,86.0,54.0,96.0,104.0,193.0,9293.636211766925,1.0,5970.0
362,259.0,86.0,28.0,96.0,56.0,193.0,3284.87843258274,1.0,2691.0
363,167.0,86.0,69.0,96.0,137.0,193.0,4308.945439495485,1.0,3841.0
364,89.0,86.0,20.0,96.0,41.0,193.0,2883.2112275746426,1.0,2838.0
365,847.0,86.0,58.0,96.0,117.0,193.0,6131.527447187845,2.0,4830.0
366,82.0,86.0,33.0,96.0,67.0,193.0,798.395248771374,1.0,0.0
367,258.0,86.0,40.0,96.0,80.0,193.0,3896.8997544638005,4.0,3162.0
368,152.0,86.0,38.0,96.0,75.0,193.0,2115.4507134459086,1.0,633.0
369,271.0,86.0,28.0,96.0,55.0,193.0,9513.21925179094,2.0,5428.0
370,161.0,86.0,12.0,96.0,24.0,193.0,4287.492522877168,1.0,1375.0
371,97.0,86.0,3.0,96.0,6.0,193.0,5574.786423410332,3.0,3626.0
372,852.0,86.0,13.0,96.0,26.0,193.0,1850.7882026282,3.0,1618.0
373,66.0,86.0,20.0,96.0,41.0,193.0,4451.754492193715,1.0,2571.0
374,153.0,86.0,26.0,96.0,49.0,193.0,895.8627078539438,3.0,181.0
375,247.0,86.0,41.0,96.0,80.0,193.0,6076.46480942389,2.0,4944.0
376,851.0,86.0,15.0,96.0,28.0,193.0,2314.977831736577,1.0,2297.0
377,60.0,86.0,21.0,96.0,42.0,193.0,2632.0144061384203,1.0,323.0
378,264.0,86.0,3.0,96.0,6.0,193.0,4652.462612237322,1.0,3060.0
379,341.0,86.0,5.0,96.0,11.0,193.0,9843.460988848465,1.0,5565.0
380,252.0,86.0,11.0,96.0,22.0,193.0,6918.321516419466,1.0,4972.0
381,62.0,86.0,8.0,96.0,16.0,193.0,3092.2492862087315,1.0,1088.0
382,261.0,86.0,11.0,96.0,21.0,193.0,3888.073452789129,1.0,2966.0
383,85.0,86.0,8.0,96.0,16.0,193.0,514.8368314416605,1.0,0.0
384,958.0,86.0,3.0,96.0,6.0,193.0,10097.774211626622,2.0,1698.0
385,457.0,86.0,6.0,96.0,12.0,193.0,12835.072481972817,1.0,5620.0
386,53.0,86.0,3.0,96.0,7.0,193.0,4080.069992103923,1.0,1464.0
387,154.0,86.0,13.0,96.0,26.0,193.0,837.173081950498,2.0,65.0
388,279.0,86.0,7.0,96.0,14.0,193.0,9168.532029151702,2.0,5549.0
389,443.0,86.0,4.0,96.0,8.0,193.0,12930.936329860791,1.0,5705.0
390,454.0,86.0,7.0,96.0,14.0,193.0,12468.68676300994,1.0,5634.0
391,232.0,86.0,2.0,96.0,4.0,193.0,6267.122511357589,1.0,5154.0
392,957.0,86.0,2.0,96.0,4.0,193.0,7425.218872678809,1.0,1582.0
393,846.0,86.0,3.0,96.0,6.0,193.0,8375.843960369166,1.0,5551.0
394,452.0,86.0,2.0,96.0,4.0,193.0,13995.059236858286,1.0,5719.0
395,25.0,86.0,4.0,96.0,10.0,193.0,5307.124585316223,1.0,1545.0
396,428.0,86.0,2.0,96.0,5.0,193.0,14219.434450767087,1.0,5853.0
397,181.0,86.0,2.0,96.0,4.0,193.0,7238.636923007597,1.0,5567.0
398,244.0,86.0,3.0,96.0,6.0,193.0,5510.529480480987,1.0,3835.0
399,54.0,86.0,3.0,96.0,7.0,193.0,4055.7075015780624,1.0,1234.0
400,450.0,86.0,1.0,96.0,2.0,193.0,14765.243095071586,1.0,5725.0
401,442.0,86.0,3.0,96.0,6.0,193.0,12490.740432074836,1.0,5696.0
402,333.0,86.0,1.0,96.0,2.0,193.0,10678.737789527104,1.0,5806.0
403,340.0,86.0,1.0,96.0,3.0,193.0,9990.435611290506,1.0,5606.0
404,628.0,86.0,2.0,96.0,4.0,193.0,19814.492130776864,1.0,5873.0
405,523.0,86.0,1.0,96.0,2.0,193.0,16518.267839905784,1.0,6248.0
406,357.0,86.0,1.0,96.0,2.0,193.0,11135.614207412864,1.0,5633.0
407,90.0,86.0,1.0,96.0,2.0,193.0,3403.0796429995635,1.0,2943.0
408,158.0,86.0,1.0,96.0,2.0,193.0,2797.25416273919,1.0,874.0
409,217.0,86.0,1.0,96.0,2.0,193.0,6680.7790648541495,1.0,5317.0
410,944.0,86.0,1.0,96.0,2.0,193.0,19631.751727891362,1.0,6201.0
411,310.0,86.0,1.0,96.0,2.0,193.0,14546.382040279235,1.0,6409.0
412,288.0,86.0,3.0,96.0,6.0,193.0,9285.548051481057,1.0,5585.0
413,262.0,86.0,2.0,96.0,4.0,193.0,4384.590839498125,1.0,3175.0
414,88.0,459.0,99.0,7.0,196.0,14.0,13202.662117950078,1.0,6709.0
415,322.0,459.0,80.0,7.0,160.0,14.0,7761.62713706219,1.0,4449.0
416,997.0,459.0,63.0,7.0,124.0,14.0,5970.7361778764125,2.0,2057.0
417,299.0,459.0,54.0,7.0,104.0,14.0,7923.939096529044,1.0,5114.0
418,151.0,459.0,11.0,7.0,22.0,14.0,10576.190961994274,1.0,6691.0
419,164.0,459.0,14.0,7.0,28.0,14.0,9144.298979468624,1.0,6540.0
420,88.0,472.0,99.0,1.0,196.0,2.0,14267.24785104221,1.0,6775.0
421,88.0,838.0,99.0,68.0,196.0,137.0,2982.884835706375,1.0,2715.0
422,147.0,838.0,55.0,68.0,108.0,137.0,4916.11350930884,1.0,3945.0
423,853.0,838.0,133.0,68.0,264.0,137.0,3704.414523212809,3.0,3500.0
424,139.0,838.0,99.0,68.0,196.0,137.0,3190.345841021546,3.0,2554.0
425,140.0,838.0,138.0,68.0,276.0,137.0,3305.8557527664584,1.0,3038.0
426,95.0,838.0,24.0,68.0,52.0,137.0,2260.956034430007,1.0,1278.0
427,259.0,838.0,28.0,68.0,56.0,137.0,6362.313324685129,1.0,5056.0
428,304.0,838.0,27.0,68.0,50.0,137.0,9513.7482169235,1.0,3090.0
429,146.0,838.0,37.0,68.0,74.0,137.0,3863.3380835063053,1.0,3832.0
430,847.0,838.0,58.0,68.0,117.0,137.0,8590.666146557907,1.0,5971.0
431,82.0,838.0,33.0,68.0,67.0,137.0,4385.903227004886,1.0,2836.0
432,93.0,838.0,27.0,68.0,57.0,137.0,1455.7276285990527,5.0,243.0
433,75.0,838.0,14.0,68.0,28.0,137.0,3563.1796465823613,1.0,2236.0
434,255.0,838.0,19.0,68.0,37.0,137.0,9355.966485355004,1.0,6140.0
435,94.0,838.0,11.0,68.0,22.0,137.0,1375.5914404976397,1.0,184.0
436,143.0,838.0,73.0,68.0,145.0,137.0,4824.047388263203,1.0,4352.0
437,66.0,838.0,20.0,68.0,41.0,137.0,669.713937633967,2.0,0.0
438,67.0,838.0,31.0,68.0,66.0,137.0,1125.4975219414969,3.0,139.0
439,91.0,838.0,13.0,68.0,27.0,137.0,2613.059746487526,1.0,2365.0
440,136.0,838.0,15.0,68.0,28.0,137.0,4941.372607641889,2.0,4388.0
441,849.0,838.0,18.0,68.0,35.0,137.0,5809.69218578711,1.0,5032.0
442,45.0,838.0,13.0,68.0,28.0,137.0,1444.046481008979,3.0,87.0
443,836.0,838.0,3.0,68.0,6.0,137.0,1838.2361221598412,3.0,134.0
444,276.0,838.0,21.0,68.0,42.0,137.0,10976.226483873501,1.0,6226.0
445,55.0,838.0,7.0,68.0,14.0,137.0,4314.096944274392,2.0,1000.0
446,69.0,838.0,11.0,68.0,23.0,137.0,2164.1061219415647,2.0,767.0
447,839.0,838.0,11.0,68.0,22.0,137.0,1223.9083124979752,1.0,127.0
448,252.0,838.0,11.0,68.0,22.0,137.0,9495.592265428351,1.0,6179.0
449,293.0,838.0,2.0,68.0,4.0,137.0,10461.960563121118,2.0,6310.0
450,354.0,838.0,7.0,68.0,14.0,137.0,14192.27318133137,1.0,6360.0
451,44.0,838.0,20.0,68.0,40.0,137.0,640.8293291357979,1.0,0.0
452,360.0,838.0,3.0,68.0,6.0,137.0,12834.2761731227,1.0,6350.0
453,992.0,838.0,7.0,68.0,14.0,137.0,13322.524344618947,1.0,6346.0
454,4.0,838.0,3.0,68.0,6.0,137.0,5742.62837646253,1.0,525.0
455,454.0,838.0,7.0,68.0,14.0,137.0,14497.119453562836,1.0,6364.0
456,9.0,838.0,7.0,68.0,14.0,137.0,3832.2745417173132,1.0,470.0
457,17.0,838.0,2.0,68.0,5.0,137.0,4599.185717806389,1.0,715.0
458,842.0,838.0,5.0,68.0,10.0,137.0,7050.258943006228,1.0,5523.0
459,257.0,838.0,6.0,68.0,12.0,137.0,7000.98278114903,1.0,5697.0
460,364.0,838.0,3.0,68.0,6.0,137.0,13239.996127429871,1.0,6356.0
461,453.0,838.0,5.0,68.0,11.0,137.0,15192.411688393406,1.0,6367.0
462,47.0,838.0,3.0,68.0,6.0,137.0,1927.0330788914064,1.0,182.0
463,458.0,838.0,7.0,68.0,14.0,137.0,15095.715337889702,1.0,6374.0
464,1020.0,838.0,2.0,68.0,4.0,137.0,8426.03534067649,1.0,529.0
465,1043.0,838.0,4.0,68.0,8.0,137.0,6736.709243253336,1.0,505.0
466,181.0,838.0,2.0,68.0,4.0,137.0,5747.124838323079,1.0,4173.0
467,206.0,838.0,1.0,68.0,2.0,137.0,7293.780806973871,1.0,4854.0
468,123.0,838.0,1.0,68.0,2.0,137.0,5099.777713241474,1.0,1889.0
469,698.0,838.0,1.0,68.0,2.0,137.0,21966.20579931893,1.0,6392.0
470,88.0,847.0,99.0,59.0,196.0,117.0,6032.37278283076,1.0,4553.0
471,86.0,847.0,97.0,59.0,193.0,117.0,6131.527447187845,1.0,4324.0
472,147.0,847.0,55.0,59.0,108.0,117.0,5026.295164951169,1.0,4209.0
473,322.0,847.0,80.0,59.0,160.0,117.0,5978.056304311641,1.0,1776.0
474,155.0,847.0,23.0,59.0,47.0,117.0,4903.82279737031,1.0,3441.0
475,853.0,847.0,133.0,59.0,264.0,117.0,4887.524469579903,1.0,4224.0
476,142.0,847.0,42.0,59.0,84.0,117.0,3942.1940499956795,1.0,3803.0
477,327.0,847.0,17.0,59.0,34.0,117.0,5162.757157110417,1.0,1726.0
478,134.0,847.0,57.0,59.0,114.0,117.0,5183.4138684517775,1.0,4150.0
479,178.0,847.0,20.0,59.0,40.0,117.0,4928.789322202013,1.0,3619.0
480,304.0,847.0,27.0,59.0,50.0,117.0,10614.398889590891,2.0,4587.0
481,146.0,847.0,37.0,59.0,74.0,117.0,4956.538742257187,3.0,4399.0
482,838.0,847.0,69.0,59.0,137.0,117.0,8590.666146557907,1.0,4921.0
483,848.0,847.0,22.0,59.0,45.0,117.0,535.6032767259296,5.0,75.0
484,255.0,847.0,19.0,59.0,37.0,117.0,1035.788172100292,4.0,180.0
485,242.0,847.0,17.0,59.0,35.0,117.0,1110.0951383805352,4.0,403.0
486,258.0,847.0,40.0,59.0,80.0,117.0,2262.292726380064,1.0,1140.0
487,163.0,847.0,48.0,59.0,96.0,117.0,1496.535246486072,1.0,671.0
488,152.0,847.0,38.0,59.0,75.0,117.0,4049.5457165345797,1.0,3365.0
489,143.0,847.0,73.0,59.0,145.0,117.0,3769.5722176813274,2.0,3743.0
490,850.0,847.0,11.0,59.0,22.0,117.0,3478.0543364777172,1.0,3458.0
491,275.0,847.0,20.0,59.0,39.0,117.0,1705.6700719533583,1.0,375.0
492,153.0,847.0,26.0,59.0,49.0,117.0,5311.084843666321,1.0,4089.0
493,246.0,847.0,36.0,59.0,73.0,117.0,680.9422778622925,2.0,167.0
494,247.0,847.0,41.0,59.0,80.0,117.0,486.8882611716274,2.0,0.0
495,71.0,847.0,18.0,59.0,36.0,117.0,7031.918525879956,1.0,4838.0
496,30.0,847.0,23.0,59.0,45.0,117.0,10896.008451068887,1.0,5208.0
497,851.0,847.0,15.0,59.0,28.0,117.0,4166.152781701003,1.0,4030.0
498,60.0,847.0,21.0,59.0,42.0,117.0,8649.277907348085,1.0,4878.0
499,252.0,847.0,11.0,59.0,22.0,117.0,905.3560263086849,2.0,133.0
500,241.0,847.0,12.0,59.0,24.0,117.0,938.3210177780107,1.0,362.0
501,261.0,847.0,11.0,59.0,21.0,117.0,2270.626421398291,1.0,935.0
502,135.0,847.0,13.0,59.0,26.0,117.0,4802.119993098077,1.0,4029.0
503,222.0,847.0,3.0,59.0,7.0,117.0,2440.5797751566124,1.0,743.0
504,203.0,847.0,4.0,59.0,8.0,117.0,6270.481281865822,1.0,3798.0
505,254.0,847.0,8.0,59.0,16.0,117.0,638.7358200626531,1.0,172.0
506,351.0,847.0,10.0,59.0,20.0,117.0,4723.086265230334,1.0,1146.0
507,475.0,847.0,4.0,59.0,8.0,117.0,7291.5417195594055,1.0,1423.0
508,235.0,847.0,4.0,59.0,8.0,117.0,1186.052823196939,1.0,252.0
509,72.0,847.0,5.0,59.0,10.0,117.0,8261.566212127762,1.0,4914.0
510,553.0,847.0,1.0,59.0,1.0,117.0,14597.238793947328,1.0,2615.0
511,187.0,847.0,2.0,59.0,4.0,117.0,8595.584064217985,1.0,4783.0
512,88.0,457.0,99.0,6.0,196.0,12.0,12678.953556030232,1.0,6660.0
513,86.0,457.0,97.0,6.0,193.0,12.0,12835.072481972817,1.0,6594.0
514,853.0,457.0,133.0,6.0,264.0,12.0,11357.188039697457,1.0,6576.0
515,140.0,457.0,138.0,6.0,276.0,12.0,11769.050040486807,2.0,6578.0
516,475.0,457.0,4.0,6.0,8.0,12.0,962.5247947223521,1.0,32.0
517,88.0,275.0,99.0,19.0,196.0,39.0,7620.104606019576,1.0,5077.0
518,997.0,275.0,63.0,19.0,124.0,39.0,4510.067176059103,1.0,1063.0
519,139.0,275.0,99.0,19.0,196.0,39.0,6871.163425838502,1.0,5279.0
520,140.0,275.0,138.0,19.0,276.0,39.0,6764.285487289853,1.0,5066.0
521,146.0,275.0,37.0,19.0,74.0,39.0,6542.986641948468,1.0,5021.0
522,848.0,275.0,22.0,19.0,45.0,39.0,1170.7403073679154,1.0,371.0
523,290.0,275.0,76.0,19.0,147.0,39.0,2120.9532345090824,3.0,264.0
524,152.0,275.0,38.0,19.0,75.0,39.0,5754.858275471748,2.0,4490.0
525,67.0,275.0,31.0,19.0,66.0,39.0,9324.878357956413,1.0,5482.0
526,247.0,275.0,41.0,19.0,80.0,39.0,1820.8739929828669,1.0,700.0
527,267.0,275.0,15.0,19.0,30.0,39.0,931.2770709677549,1.0,36.0
528,590.0,275.0,3.0,19.0,6.0,39.0,8533.417499566925,1.0,1278.0
529,245.0,275.0,13.0,19.0,28.0,39.0,2333.2179221148685,1.0,962.0
530,320.0,275.0,4.0,19.0,8.0,39.0,6268.594352793925,1.0,1608.0
531,352.0,275.0,1.0,19.0,2.0,39.0,3603.7641228452885,1.0,654.0
532,99.0,275.0,1.0,19.0,2.0,39.0,9853.121362783046,1.0,6004.0
533,88.0,93.0,99.0,30.0,196.0,57.0,1805.0996680272567,1.0,997.0
534,133.0,93.0,46.0,30.0,93.0,57.0,2244.788991118858,1.0,1407.0
535,140.0,93.0,138.0,30.0,276.0,57.0,1857.0642983402304,1.0,1472.0
536,95.0,93.0,24.0,30.0,52.0,57.0,1135.0590244148686,1.0,255.0
537,299.0,93.0,54.0,30.0,104.0,57.0,7803.909607229384,4.0,4831.0
538,838.0,93.0,69.0,30.0,137.0,57.0,1455.7276285990527,5.0,229.0
539,94.0,93.0,11.0,30.0,22.0,57.0,702.4985333433285,1.0,22.0
540,96.0,93.0,9.0,30.0,18.0,57.0,1689.340513450608,1.0,556.0
541,66.0,93.0,20.0,30.0,41.0,57.0,1656.1420395939222,2.0,309.0
542,253.0,93.0,11.0,30.0,22.0,57.0,7717.3175356826705,3.0,5752.0
543,71.0,93.0,18.0,30.0,36.0,57.0,2145.969012120106,1.0,923.0
544,851.0,93.0,15.0,30.0,28.0,57.0,3517.080104609166,1.0,3556.0
545,69.0,93.0,11.0,30.0,23.0,57.0,1666.4774162928343,1.0,466.0
546,44.0,93.0,20.0,30.0,40.0,57.0,1609.9489587944302,1.0,274.0
547,68.0,93.0,3.0,30.0,6.0,57.0,958.7317873457968,1.0,91.0
548,318.0,93.0,3.0,30.0,6.0,57.0,9210.50686069315,1.0,4789.0
549,98.0,93.0,1.0,30.0,2.0,57.0,2107.6607642202903,1.0,347.0
550,210.0,93.0,1.0,30.0,2.0,57.0,6312.342513157047,1.0,4408.0
551,361.0,93.0,1.0,30.0,2.0,57.0,12607.854415086727,1.0,5910.0
552,300.0,93.0,3.0,30.0,7.0,57.0,7570.617946516103,1.0,4728.0
553,88.0,342.0,99.0,4.0,196.0,8.0,9874.15599638722,1.0,6183.0
554,133.0,342.0,46.0,4.0,93.0,8.0,9047.587016290227,1.0,6354.0
555,299.0,342.0,54.0,4.0,104.0,8.0,5679.982501088046,1.0,2666.0
556,419.0,342.0,3.0,4.0,7.0,8.0,8415.273719456356,1.0,1456.0
557,88.0,329.0,99.0,2.0,196.0,4.0,10693.794611966083,1.0,6343.0
558,154.0,329.0,13.0,2.0,26.0,4.0,11507.268881692942,1.0,6502.0
559,88.0,288.0,99.0,3.0,196.0,6.0,8766.216828127834,1.0,5599.0
560,86.0,288.0,97.0,3.0,193.0,6.0,9285.548051481057,1.0,5459.0
561,290.0,288.0,76.0,3.0,147.0,6.0,1205.87659173883,1.0,92.0
562,88.0,356.0,99.0,1.0,196.0,2.0,10652.675931642907,1.0,6331.0
563,88.0,453.0,99.0,6.0,196.0,11.0,13001.864063201392,1.0,6690.0
564,86.0,453.0,97.0,6.0,193.0,11.0,13244.087866862505,1.0,6671.0
565,134.0,453.0,57.0,6.0,114.0,11.0,11142.703348811217,1.0,6742.0
566,838.0,453.0,69.0,6.0,137.0,11.0,15192.411688393406,1.0,6777.0
567,67.0,453.0,31.0,6.0,66.0,11.0,14614.207738277011,1.0,6837.0
568,855.0,453.0,20.0,6.0,39.0,11.0,18616.847274917734,1.0,6879.0
569,88.0,327.0,99.0,17.0,196.0,34.0,9248.611151606827,1.0,5866.0
570,322.0,327.0,80.0,17.0,160.0,34.0,1677.4241568827488,3.0,142.0
571,997.0,327.0,63.0,17.0,124.0,34.0,520.5224846956412,5.0,0.0
572,140.0,327.0,138.0,17.0,276.0,34.0,8050.9833304616695,1.0,5748.0
573,167.0,327.0,69.0,17.0,137.0,34.0,6045.107742316218,1.0,5240.0
574,847.0,327.0,58.0,17.0,117.0,34.0,5162.757157110417,1.0,3266.0
575,290.0,327.0,76.0,17.0,147.0,34.0,2044.3061928098655,3.0,219.0
576,52.0,327.0,7.0,17.0,14.0,34.0,12980.577804918872,1.0,6164.0
577,458.0,327.0,7.0,17.0,14.0,34.0,6045.9431562004565,1.0,1223.0
578,88.0,318.0,99.0,3.0,196.0,6.0,9726.87148469125,1.0,6041.0
579,322.0,318.0,80.0,3.0,160.0,6.0,1984.3769734981317,1.0,322.0
580,280.0,318.0,2.0,3.0,4.0,6.0,7031.3952430955,1.0,4019.0
581,88.0,304.0,99.0,23.0,196.0,50.0,10309.107704851227,1.0,6238.0
582,322.0,304.0,80.0,23.0,160.0,50.0,5820.42395282867,4.0,1570.0
583,139.0,304.0,99.0,23.0,196.0,50.0,8255.797943739373,2.0,6018.0
584,140.0,304.0,138.0,23.0,276.0,50.0,9195.889463962456,3.0,6084.0
585,847.0,304.0,58.0,23.0,117.0,50.0,10614.398889590891,2.0,6481.0
586,82.0,304.0,33.0,23.0,67.0,50.0,12498.051000411966,1.0,6491.0
587,838.0,304.0,69.0,23.0,137.0,50.0,9513.7482169235,1.0,5361.0
588,143.0,304.0,73.0,23.0,145.0,50.0,9317.053965367306,2.0,6375.0
589,66.0,304.0,20.0,23.0,41.0,50.0,10163.244949848591,1.0,5715.0
590,91.0,304.0,13.0,23.0,27.0,50.0,9029.573927528,1.0,6221.0
591,246.0,304.0,36.0,23.0,73.0,50.0,10351.785607128011,1.0,6597.0
592,247.0,304.0,41.0,23.0,80.0,50.0,10136.137479412073,1.0,6498.0
593,317.0,304.0,4.0,23.0,8.0,50.0,3916.625334211241,1.0,374.0
594,245.0,304.0,13.0,23.0,28.0,50.0,10762.928769114811,1.0,6674.0
595,321.0,304.0,1.0,23.0,2.0,50.0,4822.362653498715,1.0,957.0
596,88.0,145.0,99.0,15.0,196.0,31.0,1808.1417144088634,1.0,1054.0
597,322.0,145.0,80.0,15.0,160.0,31.0,7591.261002835579,3.0,4006.0
598,853.0,145.0,133.0,15.0,264.0,31.0,1025.1943831324284,2.0,638.0
599,140.0,145.0,138.0,15.0,276.0,31.0,1295.6541200725703,4.0,893.0
600,146.0,145.0,37.0,15.0,74.0,31.0,730.2414085941529,1.0,26.0
601,94.0,145.0,11.0,15.0,22.0,31.0,3563.6100032730515,1.0,2474.0
602,141.0,145.0,44.0,15.0,90.0,31.0,879.5983211105668,1.0,883.0
603,153.0,145.0,26.0,15.0,49.0,31.0,2418.462670208605,1.0,943.0
604,10.0,145.0,27.0,15.0,52.0,31.0,7936.609636837339,1.0,3061.0
605,88.0,141.0,99.0,46.0,196.0,90.0,1877.4076283671623,1.0,1090.0
606,147.0,141.0,55.0,46.0,108.0,90.0,2514.641906867457,4.0,1667.0
607,853.0,141.0,133.0,46.0,264.0,90.0,369.3043872982837,1.0,0.0
608,142.0,141.0,42.0,46.0,84.0,90.0,629.433031276794,2.0,259.0
609,138.0,141.0,57.0,46.0,114.0,90.0,683.2406605975034,4.0,88.0
610,134.0,141.0,57.0,46.0,114.0,90.0,1893.0562582718437,1.0,663.0
611,140.0,141.0,138.0,46.0,276.0,90.0,781.5230776356223,1.0,291.0
612,178.0,141.0,20.0,46.0,40.0,90.0,2686.185924986889,1.0,819.0
613,87.0,141.0,80.0,46.0,160.0,90.0,2499.2090753760167,1.0,1718.0
614,95.0,141.0,24.0,46.0,52.0,90.0,2283.277566313717,1.0,1415.0
615,89.0,141.0,20.0,46.0,41.0,90.0,1719.9454056993577,1.0,1228.0
616,82.0,141.0,33.0,46.0,67.0,90.0,3737.7732483970626,1.0,2100.0
617,290.0,141.0,76.0,46.0,147.0,90.0,6137.396129172535,1.0,3321.0
618,172.0,141.0,12.0,46.0,25.0,90.0,1754.1666983303192,1.0,770.0
619,143.0,141.0,73.0,46.0,145.0,90.0,767.7037075950722,3.0,126.0
620,477.0,141.0,17.0,46.0,34.0,90.0,10814.406040557607,1.0,3656.0
621,850.0,141.0,11.0,46.0,22.0,90.0,1650.1628976176873,1.0,950.0
622,852.0,141.0,13.0,46.0,26.0,90.0,1616.5375429859282,1.0,1218.0
623,153.0,141.0,26.0,46.0,49.0,90.0,3227.5389092669993,2.0,2197.0
624,849.0,141.0,18.0,46.0,35.0,90.0,1790.3567727149054,1.0,983.0
625,855.0,141.0,20.0,46.0,39.0,90.0,7505.223382174755,1.0,2584.0
626,391.0,141.0,2.0,46.0,4.0,90.0,9982.859222322573,2.0,3811.0
627,276.0,141.0,21.0,46.0,42.0,90.0,6957.417785558596,2.0,3491.0
628,1036.0,141.0,10.0,46.0,20.0,90.0,10915.758656235337,2.0,3014.0
629,354.0,141.0,7.0,46.0,14.0,90.0,10188.048503696758,1.0,3676.0
630,958.0,141.0,3.0,46.0,6.0,90.0,10896.168668018921,1.0,2986.0
631,360.0,141.0,3.0,46.0,6.0,90.0,8981.594121371018,1.0,3653.0
632,219.0,141.0,2.0,46.0,4.0,90.0,5120.42647102483,1.0,3193.0
633,20.0,141.0,2.0,46.0,4.0,90.0,7054.95490299584,1.0,3036.0
634,41.0,141.0,4.0,46.0,8.0,90.0,6463.432627539243,1.0,2320.0
635,244.0,141.0,3.0,46.0,6.0,90.0,4452.001516246479,1.0,2356.0
636,285.0,141.0,3.0,46.0,6.0,90.0,6314.0874325881305,1.0,3379.0
637,563.0,141.0,1.0,46.0,2.0,90.0,17109.11474751424,1.0,3843.0
638,88.0,164.0,99.0,14.0,196.0,28.0,4073.490727610576,1.0,3666.0
639,155.0,164.0,23.0,14.0,47.0,28.0,3591.852600428602,1.0,1695.0
640,138.0,164.0,57.0,14.0,114.0,28.0,2452.615681246788,1.0,2015.0
641,139.0,164.0,99.0,14.0,196.0,28.0,3665.24391393214,2.0,2963.0
642,167.0,164.0,69.0,14.0,137.0,28.0,994.3138933566012,1.0,83.0
643,290.0,164.0,76.0,14.0,147.0,28.0,4279.824993029774,1.0,1886.0
644,163.0,164.0,48.0,14.0,96.0,28.0,509.06520373682685,4.0,0.0
645,143.0,164.0,73.0,14.0,145.0,28.0,1806.7522903126514,1.0,1342.0
