,zat_origen,zat_destino,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,distance,Trips,s_ij
321,20.0,85.0,1.0,28.0,3.0,55.0,4537.913698596226,1.0,290.0
322,18.0,85.0,2.0,28.0,4.0,55.0,5170.392098776336,1.0,326.0
323,147.0,88.0,134.0,32.0,271.0,63.0,1964.5432301205499,4.0,1396.0
324,87.0,88.0,135.0,32.0,272.0,63.0,1089.8355533723666,6.0,18.0
325,154.0,88.0,43.0,32.0,85.0,63.0,2955.2313307886056,3.0,1514.0
326,155.0,88.0,80.0,32.0,161.0,63.0,3286.035376560194,4.0,2596.0
327,261.0,88.0,89.0,32.0,178.0,63.0,4175.900579644306,2.0,3954.0
328,248.0,88.0,93.0,32.0,183.0,63.0,6340.925419444417,1.0,4436.0
329,150.0,88.0,79.0,32.0,159.0,63.0,3022.225333379789,1.0,3409.0
330,849.0,88.0,114.0,32.0,227.0,63.0,3200.2917237407664,1.0,3055.0
331,145.0,88.0,53.0,32.0,106.0,63.0,1808.1417144088634,2.0,1369.0
332,851.0,88.0,38.0,32.0,77.0,63.0,1975.3645744016612,1.0,2117.0
333,245.0,88.0,54.0,32.0,107.0,63.0,5503.875478357636,1.0,4308.0
334,837.0,88.0,26.0,32.0,51.0,63.0,3805.6494208121726,4.0,319.0
335,85.0,88.0,27.0,32.0,55.0,63.0,2720.280265850366,1.0,1206.0
336,70.0,88.0,6.0,32.0,13.0,63.0,1762.427356945266,1.0,118.0
337,147.0,258.0,134.0,71.0,271.0,146.0,2771.4699616590165,3.0,2202.0
338,87.0,258.0,135.0,71.0,272.0,146.0,3706.6493550106625,4.0,2380.0
339,155.0,258.0,80.0,71.0,161.0,146.0,2856.6377924473354,2.0,1973.0
340,148.0,258.0,75.0,71.0,147.0,146.0,1923.8810613518585,4.0,2043.0
341,261.0,258.0,89.0,71.0,178.0,146.0,559.7832249690867,2.0,28.0
342,259.0,258.0,76.0,71.0,156.0,146.0,638.7746922615823,4.0,189.0
343,248.0,258.0,93.0,71.0,183.0,146.0,2473.0874575028643,2.0,1361.0
344,150.0,258.0,79.0,71.0,159.0,146.0,1013.9746211848409,4.0,548.0
345,144.0,258.0,66.0,71.0,130.0,146.0,1501.9056756202574,1.0,1042.0
346,849.0,258.0,114.0,71.0,227.0,146.0,942.9939805260658,6.0,430.0
347,1017.0,258.0,61.0,71.0,128.0,146.0,15518.88540370842,3.0,3310.0
348,851.0,258.0,38.0,71.0,77.0,146.0,1938.0333514780525,2.0,1971.0
349,153.0,258.0,36.0,71.0,70.0,146.0,3117.165437152334,1.0,2500.0
350,253.0,258.0,38.0,71.0,75.0,146.0,2785.8235306176693,2.0,1530.0
351,164.0,258.0,48.0,71.0,95.0,146.0,796.5695022318312,2.0,322.0
352,166.0,258.0,47.0,71.0,93.0,146.0,565.6360088117381,5.0,262.0
353,245.0,258.0,54.0,71.0,107.0,146.0,1670.1986366640272,1.0,1332.0
354,152.0,258.0,23.0,71.0,48.0,146.0,1886.4439020121815,1.0,1555.0
355,165.0,258.0,17.0,71.0,35.0,146.0,596.2017481764341,4.0,415.0
356,960.0,258.0,26.0,71.0,51.0,146.0,15316.317048585406,2.0,3367.0
357,263.0,258.0,13.0,71.0,26.0,146.0,1019.8595169066996,1.0,718.0
358,257.0,258.0,45.0,71.0,90.0,146.0,478.06375084671737,2.0,73.0
359,230.0,258.0,5.0,71.0,10.0,146.0,3294.1233237150464,1.0,1563.0
360,271.0,258.0,21.0,71.0,41.0,146.0,5690.0659576914695,2.0,2037.0
361,299.0,258.0,7.0,71.0,14.0,146.0,6079.517341241381,2.0,2388.0
362,223.0,258.0,2.0,71.0,4.0,146.0,2178.1532871415716,1.0,1198.0
363,756.0,258.0,2.0,71.0,4.0,146.0,21623.420037906748,1.0,2390.0
364,346.0,258.0,5.0,71.0,10.0,146.0,6510.60041615242,1.0,2143.0
365,475.0,258.0,5.0,71.0,10.0,146.0,9540.355506148982,1.0,2226.0
366,327.0,258.0,5.0,71.0,10.0,146.0,6729.342717549335,1.0,2328.0
367,273.0,258.0,1.0,71.0,1.0,146.0,4185.840182938139,1.0,1838.0
368,206.0,258.0,2.0,71.0,4.0,146.0,5983.1674496650985,1.0,2036.0
369,996.0,258.0,1.0,71.0,2.0,146.0,7675.376750500357,1.0,2500.0
370,147.0,245.0,134.0,53.0,271.0,107.0,4415.984168391524,2.0,3455.0
371,87.0,245.0,135.0,53.0,272.0,107.0,5376.821531301055,1.0,3698.0
372,261.0,245.0,89.0,53.0,178.0,107.0,1640.6798995180443,3.0,1520.0
373,259.0,245.0,76.0,53.0,156.0,107.0,2233.355045792629,2.0,2564.0
374,248.0,245.0,93.0,53.0,183.0,107.0,864.6971759675631,5.0,234.0
375,163.0,245.0,47.0,53.0,93.0,107.0,1123.9763348345596,1.0,562.0
376,258.0,245.0,75.0,53.0,146.0,107.0,1670.1986366640272,1.0,1755.0
377,145.0,245.0,53.0,53.0,106.0,107.0,3714.900460838512,1.0,3564.0
378,1017.0,245.0,61.0,53.0,128.0,107.0,17137.805536205684,1.0,4430.0
379,847.0,245.0,19.0,53.0,38.0,107.0,631.2379837133694,5.0,149.0
380,244.0,245.0,27.0,53.0,50.0,107.0,573.6554476521242,1.0,0.0
381,242.0,245.0,35.0,53.0,73.0,107.0,612.5605940873985,2.0,292.0
382,166.0,245.0,47.0,53.0,93.0,107.0,2150.3912869944293,1.0,2247.0
383,848.0,245.0,24.0,53.0,48.0,107.0,1165.7933563946037,2.0,439.0
384,161.0,245.0,21.0,53.0,40.0,107.0,3169.940715499028,1.0,1386.0
385,257.0,245.0,45.0,53.0,90.0,107.0,1211.3860939572426,3.0,1386.0
386,1024.0,245.0,22.0,53.0,44.0,107.0,15227.505226226936,1.0,4457.0
387,246.0,245.0,23.0,53.0,47.0,107.0,412.01434841675405,2.0,26.0
388,243.0,245.0,26.0,53.0,53.0,107.0,461.7180069183778,2.0,26.0
389,1025.0,245.0,3.0,53.0,6.0,107.0,6713.4566366814515,2.0,4133.0
390,276.0,245.0,7.0,53.0,14.0,107.0,3273.3207226194813,2.0,774.0
391,176.0,245.0,7.0,53.0,14.0,107.0,4211.5601941834875,2.0,1812.0
392,477.0,245.0,22.0,53.0,44.0,107.0,6960.59738351887,1.0,1111.0
393,146.0,245.0,14.0,53.0,30.0,107.0,4434.996923277905,1.0,3774.0
394,271.0,245.0,21.0,53.0,41.0,107.0,4023.6553789142954,1.0,983.0
395,168.0,245.0,16.0,53.0,31.0,107.0,1570.6751960917222,1.0,993.0
396,262.0,245.0,5.0,53.0,10.0,107.0,1141.8889439733355,1.0,850.0
397,456.0,245.0,8.0,53.0,16.0,107.0,6945.839569164297,1.0,1163.0
398,280.0,245.0,4.0,53.0,8.0,107.0,3127.5961356524235,1.0,813.0
399,66.0,245.0,3.0,53.0,6.0,107.0,8182.254266472627,1.0,4273.0
400,515.0,245.0,1.0,53.0,2.0,107.0,10531.923929598066,1.0,1455.0
401,383.0,245.0,1.0,53.0,2.0,107.0,8927.361647041345,1.0,1473.0
402,147.0,168.0,134.0,15.0,271.0,31.0,4008.9382363641203,2.0,3295.0
403,148.0,168.0,75.0,15.0,147.0,31.0,3228.197853581353,1.0,3309.0
404,248.0,168.0,93.0,15.0,183.0,31.0,2358.8211953387595,1.0,1222.0
405,256.0,168.0,36.0,15.0,73.0,31.0,1111.5011496635254,1.0,1016.0
406,163.0,168.0,47.0,15.0,93.0,31.0,561.1050368244912,1.0,241.0
407,144.0,168.0,66.0,15.0,130.0,31.0,2074.2766647404446,1.0,1961.0
408,849.0,168.0,114.0,15.0,227.0,31.0,1460.7362856910297,1.0,1250.0
409,242.0,168.0,35.0,15.0,73.0,31.0,1062.121681041093,1.0,646.0
410,166.0,168.0,47.0,15.0,93.0,31.0,1599.4076008179964,1.0,1825.0
411,245.0,168.0,54.0,15.0,107.0,31.0,1570.6751960917222,1.0,1104.0
412,960.0,168.0,26.0,15.0,51.0,31.0,15935.019129872695,1.0,3900.0
413,246.0,168.0,23.0,15.0,47.0,31.0,1194.982256857449,1.0,911.0
414,262.0,168.0,5.0,15.0,10.0,31.0,1733.2036547094638,1.0,1794.0
415,167.0,168.0,10.0,15.0,19.0,31.0,1146.7757405156751,1.0,628.0
416,147.0,12.0,134.0,3.0,271.0,6.0,7260.425373530111,2.0,4514.0
417,1038.0,12.0,2.0,3.0,4.0,6.0,2144.198127275462,1.0,89.0
418,147.0,257.0,134.0,45.0,271.0,90.0,3249.4588610867613,2.0,2629.0
419,87.0,257.0,135.0,45.0,272.0,90.0,4173.10419918044,1.0,2889.0
420,155.0,257.0,80.0,45.0,161.0,90.0,3292.3603296576875,1.0,2659.0
421,261.0,257.0,89.0,45.0,178.0,90.0,743.250838265245,1.0,330.0
422,259.0,257.0,76.0,45.0,156.0,90.0,1101.625207106558,1.0,715.0
423,256.0,257.0,36.0,45.0,73.0,90.0,362.45005331774036,1.0,73.0
424,144.0,257.0,66.0,45.0,130.0,90.0,1847.085122697388,1.0,1511.0
425,258.0,257.0,75.0,45.0,146.0,90.0,478.06375084671737,2.0,0.0
426,849.0,257.0,114.0,45.0,227.0,90.0,1202.3749145524466,1.0,935.0
427,153.0,257.0,36.0,45.0,70.0,90.0,3587.390678092488,1.0,2853.0
428,164.0,257.0,48.0,45.0,95.0,90.0,625.6040314400002,5.0,128.0
429,242.0,257.0,35.0,45.0,73.0,90.0,701.284331898971,2.0,425.0
430,166.0,257.0,47.0,45.0,93.0,90.0,944.5706481171445,1.0,1022.0
431,260.0,257.0,9.0,45.0,18.0,90.0,1074.0656111106744,1.0,754.0
432,245.0,257.0,54.0,45.0,107.0,90.0,1211.3860939572426,2.0,858.0
433,152.0,257.0,23.0,45.0,48.0,90.0,2346.09451128732,2.0,2535.0
434,165.0,257.0,17.0,45.0,35.0,90.0,692.4318682749176,1.0,561.0
435,263.0,257.0,13.0,45.0,26.0,90.0,662.6980575580651,2.0,246.0
436,247.0,257.0,13.0,45.0,26.0,90.0,1704.134084037673,1.0,1032.0
437,243.0,257.0,26.0,45.0,53.0,90.0,886.5719155507891,1.0,423.0
438,176.0,257.0,7.0,45.0,14.0,90.0,3864.7192354141976,1.0,1400.0
439,477.0,257.0,22.0,45.0,44.0,90.0,8169.406469646646,1.0,1787.0
440,850.0,257.0,29.0,45.0,58.0,90.0,1709.162247936543,1.0,1786.0
441,264.0,257.0,18.0,45.0,37.0,90.0,1045.4254708832373,1.0,390.0
442,146.0,257.0,14.0,45.0,30.0,90.0,3237.294651110227,1.0,3046.0
443,172.0,257.0,6.0,45.0,12.0,90.0,2589.644098440706,1.0,1268.0
444,89.0,257.0,6.0,45.0,12.0,90.0,4474.5421252248825,1.0,3332.0
445,749.0,257.0,4.0,45.0,8.0,90.0,19519.996363892904,1.0,1937.0
446,342.0,257.0,4.0,45.0,8.0,90.0,5699.732411139946,1.0,1747.0
447,140.0,257.0,14.0,45.0,29.0,90.0,3704.9612018160055,1.0,2717.0
448,177.0,257.0,2.0,45.0,5.0,90.0,3562.4418846460453,1.0,1257.0
449,280.0,257.0,4.0,45.0,8.0,90.0,4250.270930822077,1.0,1560.0
450,338.0,257.0,2.0,45.0,4.0,90.0,6288.380510727211,1.0,1910.0
451,524.0,257.0,1.0,45.0,1.0,90.0,13194.352042233475,1.0,2169.0
452,627.0,257.0,1.0,45.0,3.0,90.0,15470.903421940704,1.0,2153.0
453,147.0,477.0,134.0,22.0,271.0,44.0,11340.936300556643,2.0,5111.0
454,87.0,477.0,135.0,22.0,272.0,44.0,12336.192176842638,1.0,5404.0
455,154.0,477.0,43.0,22.0,85.0,44.0,11937.285787818548,1.0,5295.0
456,155.0,477.0,80.0,22.0,161.0,44.0,10944.765364070294,1.0,5089.0
457,259.0,477.0,76.0,22.0,156.0,44.0,9166.587907816642,2.0,5037.0
458,248.0,477.0,93.0,22.0,183.0,44.0,6190.653932585029,2.0,4322.0
459,150.0,477.0,79.0,22.0,159.0,44.0,9620.126915254672,1.0,5094.0
460,144.0,477.0,66.0,22.0,130.0,44.0,9900.281141921578,1.0,5215.0
461,849.0,477.0,114.0,22.0,227.0,44.0,9219.46166224403,2.0,5046.0
462,244.0,477.0,27.0,22.0,50.0,44.0,6876.935595429651,2.0,4702.0
463,245.0,477.0,54.0,22.0,107.0,44.0,6960.59738351887,1.0,4718.0
464,837.0,477.0,26.0,22.0,51.0,44.0,14932.583374268921,1.0,5667.0
465,960.0,477.0,26.0,22.0,51.0,44.0,23868.731977757892,1.0,5653.0
466,257.0,477.0,45.0,22.0,90.0,44.0,8169.406469646646,2.0,5021.0
467,464.0,477.0,2.0,22.0,4.0,44.0,2717.4853663285244,1.0,159.0
468,353.0,477.0,2.0,22.0,4.0,44.0,403.5443805238291,1.0,0.0
469,147.0,261.0,134.0,89.0,271.0,178.0,2827.1663267233475,2.0,2348.0
470,87.0,261.0,135.0,89.0,272.0,178.0,3864.901944470434,1.0,2595.0
471,155.0,261.0,80.0,89.0,161.0,178.0,2646.8163535244157,1.0,1566.0
472,148.0,261.0,75.0,89.0,147.0,178.0,1982.1124222648755,2.0,2213.0
473,259.0,261.0,76.0,89.0,156.0,178.0,688.2698653898059,9.0,335.0
474,248.0,261.0,93.0,89.0,183.0,178.0,2324.449481377419,8.0,1042.0
475,256.0,261.0,36.0,89.0,73.0,178.0,1020.8893003809494,2.0,801.0
476,163.0,261.0,47.0,89.0,93.0,178.0,1484.6504374973572,1.0,1196.0
477,144.0,261.0,66.0,89.0,130.0,178.0,1957.352556916117,1.0,1690.0
478,258.0,261.0,75.0,89.0,146.0,178.0,559.7832249690867,3.0,90.0
479,849.0,261.0,114.0,89.0,227.0,178.0,1475.9064106711176,5.0,1431.0
480,145.0,261.0,53.0,89.0,106.0,178.0,2525.2607273547965,1.0,2333.0
481,88.0,261.0,31.0,89.0,63.0,178.0,4175.900579644306,2.0,3070.0
482,852.0,261.0,24.0,89.0,50.0,178.0,2880.9965355661834,1.0,2670.0
483,851.0,261.0,38.0,89.0,77.0,178.0,2200.9077492921947,1.0,2382.0
484,153.0,261.0,36.0,89.0,70.0,178.0,3047.5870012993137,3.0,2095.0
485,164.0,261.0,48.0,89.0,95.0,178.0,1287.9430155697182,3.0,955.0
486,242.0,261.0,35.0,89.0,73.0,178.0,1325.404293801014,3.0,996.0
487,166.0,261.0,47.0,89.0,93.0,178.0,1055.5615339302537,1.0,1130.0
488,260.0,261.0,9.0,89.0,18.0,178.0,421.1123174513676,2.0,156.0
489,245.0,261.0,54.0,89.0,107.0,178.0,1640.6798995180443,3.0,1139.0
490,152.0,261.0,23.0,89.0,48.0,178.0,1784.8182800523334,1.0,1292.0
491,304.0,261.0,19.0,89.0,33.0,178.0,11190.70483457263,3.0,3217.0
492,241.0,261.0,13.0,89.0,26.0,178.0,1876.5102077795582,3.0,1452.0
493,848.0,261.0,24.0,89.0,48.0,178.0,2806.025698999646,1.0,1566.0
494,161.0,261.0,21.0,89.0,40.0,178.0,2289.744264774164,1.0,61.0
495,252.0,261.0,18.0,89.0,36.0,178.0,3030.2869484942235,2.0,1442.0
496,257.0,261.0,45.0,89.0,90.0,178.0,743.250838265245,2.0,551.0
497,86.0,261.0,12.0,89.0,24.0,178.0,3888.073452789129,1.0,2538.0
498,247.0,261.0,13.0,89.0,26.0,178.0,2308.000787858502,2.0,1541.0
499,459.0,261.0,7.0,89.0,14.0,178.0,9461.698082104993,2.0,2063.0
500,275.0,261.0,14.0,89.0,27.0,178.0,3973.756115782685,2.0,1780.0
501,230.0,261.0,5.0,89.0,10.0,178.0,3544.321470785506,2.0,2109.0
502,135.0,261.0,5.0,89.0,10.0,178.0,4335.268762328317,1.0,2408.0
503,743.0,261.0,3.0,89.0,6.0,178.0,19155.010313139497,1.0,2163.0
504,4.0,261.0,7.0,89.0,14.0,178.0,12008.00086224416,1.0,3659.0
505,755.0,261.0,3.0,89.0,6.0,178.0,21564.874387177264,1.0,2169.0
506,272.0,261.0,3.0,89.0,6.0,178.0,4826.805009566102,1.0,1850.0
507,140.0,261.0,14.0,89.0,29.0,178.0,3798.6164328434566,1.0,3262.0
508,239.0,261.0,3.0,89.0,6.0,178.0,3394.7017869154856,1.0,1732.0
509,96.0,261.0,4.0,89.0,7.0,178.0,5431.094798428531,1.0,3239.0
510,26.0,261.0,3.0,89.0,6.0,178.0,8653.631321338371,1.0,3644.0
511,382.0,261.0,1.0,89.0,2.0,178.0,10654.10975028752,1.0,2786.0
512,464.0,261.0,2.0,89.0,4.0,178.0,10912.008370510135,1.0,2135.0
513,127.0,261.0,2.0,89.0,4.0,178.0,5869.566132169807,1.0,3305.0
514,147.0,154.0,134.0,42.0,271.0,85.0,1323.3046008399515,2.0,688.0
515,87.0,154.0,135.0,42.0,272.0,85.0,1887.94996992558,1.0,725.0
516,155.0,154.0,80.0,42.0,161.0,85.0,1002.7603039309538,12.0,74.0
517,259.0,154.0,76.0,42.0,156.0,85.0,3045.6634415240114,1.0,3251.0
518,88.0,154.0,31.0,42.0,63.0,85.0,2955.2313307886056,2.0,1585.0
519,153.0,154.0,36.0,42.0,70.0,85.0,638.9930264568349,3.0,0.0
520,164.0,154.0,48.0,42.0,95.0,85.0,4356.04424888514,1.0,4109.0
521,152.0,154.0,23.0,42.0,48.0,85.0,1798.6108180175065,2.0,1470.0
522,54.0,154.0,8.0,42.0,16.0,85.0,4784.070349152893,1.0,840.0
523,86.0,154.0,12.0,42.0,24.0,85.0,837.173081950498,3.0,59.0
524,85.0,154.0,27.0,42.0,55.0,85.0,774.818477271981,1.0,24.0
525,477.0,154.0,22.0,42.0,44.0,85.0,11937.285787818548,1.0,4516.0
526,76.0,154.0,9.0,42.0,18.0,85.0,2138.171871329122,1.0,924.0
527,462.0,154.0,4.0,42.0,8.0,85.0,13923.350952027839,1.0,4605.0
528,146.0,154.0,14.0,42.0,30.0,85.0,2871.4570884107707,1.0,2585.0
529,62.0,154.0,8.0,42.0,16.0,85.0,3912.454545165488,1.0,1257.0
530,138.0,154.0,9.0,42.0,18.0,85.0,4464.903649895043,1.0,3877.0
531,346.0,154.0,5.0,42.0,10.0,85.0,9944.567328878511,1.0,4510.0
532,140.0,154.0,14.0,42.0,29.0,85.0,3767.540397076551,1.0,2923.0
533,455.0,154.0,4.0,42.0,8.0,85.0,12017.725480999456,1.0,4583.0
534,218.0,154.0,3.0,42.0,6.0,85.0,7317.3740149361365,1.0,4775.0
535,274.0,154.0,4.0,42.0,8.0,85.0,7264.920207972502,1.0,4413.0
536,139.0,154.0,5.0,42.0,9.0,85.0,4725.572738926698,1.0,3674.0
537,347.0,154.0,1.0,42.0,2.0,85.0,10314.118444586125,1.0,4511.0
538,147.0,138.0,134.0,9.0,271.0,18.0,3141.6000441165647,2.0,2592.0
539,154.0,138.0,43.0,9.0,85.0,18.0,4464.903649895043,1.0,3145.0
540,148.0,138.0,75.0,9.0,147.0,18.0,2824.0205934309774,1.0,2963.0
541,144.0,138.0,66.0,9.0,130.0,18.0,1464.3190956298818,1.0,1020.0
542,851.0,138.0,38.0,9.0,77.0,18.0,2066.1827123568078,1.0,2199.0
543,9.0,138.0,12.0,9.0,24.0,18.0,7982.73285080784,1.0,1974.0
544,85.0,138.0,27.0,9.0,55.0,18.0,4626.172051694463,1.0,2956.0
545,91.0,138.0,1.0,9.0,2.0,18.0,1825.957764156891,1.0,195.0
546,147.0,850.0,134.0,29.0,271.0,58.0,1759.0409713222923,2.0,1316.0
547,87.0,850.0,135.0,29.0,272.0,58.0,2505.75694480727,1.0,1353.0
548,148.0,850.0,75.0,29.0,147.0,58.0,1054.5702594347272,2.0,583.0
549,259.0,850.0,76.0,29.0,156.0,58.0,982.1256240677013,1.0,622.0
550,248.0,850.0,93.0,29.0,183.0,58.0,3744.4881906843952,1.0,2414.0
551,150.0,850.0,79.0,29.0,159.0,58.0,610.4761653974191,1.0,184.0
552,144.0,850.0,66.0,29.0,130.0,58.0,533.2579880627875,1.0,0.0
553,849.0,850.0,114.0,29.0,227.0,58.0,805.5520115108549,2.0,277.0
554,847.0,850.0,19.0,29.0,38.0,58.0,3478.0543364777172,1.0,2497.0
555,153.0,850.0,36.0,29.0,70.0,58.0,2306.8427220414596,1.0,1433.0
556,253.0,850.0,38.0,29.0,75.0,58.0,4027.042894868524,1.0,2564.0
557,166.0,850.0,47.0,29.0,93.0,58.0,775.4480771429302,1.0,723.0
558,152.0,850.0,23.0,29.0,48.0,58.0,1390.8561554321577,1.0,1091.0
559,165.0,850.0,17.0,29.0,35.0,58.0,1220.1333245836474,1.0,1414.0
560,1036.0,850.0,27.0,29.0,53.0,58.0,11880.117665845475,1.0,2519.0
561,960.0,850.0,26.0,29.0,51.0,58.0,14044.548575275898,1.0,2521.0
562,257.0,850.0,45.0,29.0,90.0,58.0,1709.162247936543,1.0,1803.0
563,149.0,850.0,8.0,29.0,16.0,58.0,434.7938730043357,1.0,159.0
564,69.0,850.0,5.0,29.0,10.0,58.0,3906.180204783045,1.0,1860.0
565,254.0,850.0,4.0,29.0,8.0,58.0,3852.658293924568,1.0,2705.0
566,140.0,850.0,14.0,29.0,29.0,58.0,2196.6021709654397,1.0,851.0
567,133.0,850.0,4.0,29.0,8.0,58.0,3508.0190594492497,1.0,1055.0
568,67.0,850.0,2.0,29.0,4.0,58.0,4489.884308406676,1.0,1879.0
569,385.0,850.0,2.0,29.0,4.0,58.0,10098.656469965219,1.0,3320.0
570,131.0,850.0,1.0,29.0,2.0,58.0,4654.40937737083,1.0,1178.0
571,468.0,850.0,1.0,29.0,2.0,58.0,12993.925940734356,1.0,3415.0
572,147.0,259.0,134.0,80.0,271.0,156.0,2183.3234268782303,2.0,1589.0
573,87.0,259.0,135.0,80.0,272.0,156.0,3186.9681604978027,1.0,1817.0
574,155.0,259.0,80.0,80.0,161.0,156.0,2224.0967647790676,2.0,1018.0
575,148.0,259.0,75.0,80.0,147.0,156.0,1330.9729706171606,3.0,761.0
576,261.0,259.0,89.0,80.0,178.0,156.0,688.2698653898059,9.0,174.0
577,248.0,259.0,93.0,80.0,183.0,156.0,2978.473896043306,3.0,1598.0
578,256.0,259.0,36.0,80.0,73.0,156.0,1459.5838312512742,1.0,1285.0
579,150.0,259.0,79.0,80.0,159.0,156.0,474.46532504136695,3.0,16.0
580,258.0,259.0,75.0,80.0,146.0,156.0,638.7746922615823,4.0,396.0
581,849.0,259.0,114.0,80.0,227.0,156.0,1118.5740727809061,2.0,779.0
582,145.0,259.0,53.0,80.0,106.0,156.0,1887.6836002910375,1.0,1432.0
583,1017.0,259.0,61.0,80.0,128.0,156.0,15098.384906472913,1.0,3079.0
584,852.0,259.0,24.0,80.0,50.0,156.0,2192.7735831140553,1.0,1924.0
585,851.0,259.0,38.0,80.0,77.0,156.0,1516.7475535107199,2.0,1375.0
586,164.0,259.0,48.0,80.0,95.0,156.0,1378.3730797562775,2.0,1237.0
587,166.0,259.0,47.0,80.0,93.0,156.0,690.6334232047628,3.0,408.0
588,260.0,259.0,9.0,80.0,18.0,156.0,399.7333200606497,4.0,0.0
589,245.0,259.0,54.0,80.0,107.0,156.0,2233.355045792629,1.0,1692.0
590,282.0,259.0,6.0,80.0,11.0,156.0,4798.722136288209,4.0,2500.0
591,304.0,259.0,19.0,80.0,33.0,156.0,11009.219278190823,2.0,2951.0
592,241.0,259.0,13.0,80.0,26.0,156.0,2288.8736425462903,1.0,2035.0
593,960.0,259.0,26.0,80.0,51.0,156.0,14861.029791547178,1.0,3148.0
594,848.0,259.0,24.0,80.0,48.0,156.0,3380.7532033227944,2.0,2172.0
595,161.0,259.0,21.0,80.0,40.0,156.0,2605.3408914879874,2.0,261.0
596,250.0,259.0,17.0,80.0,35.0,156.0,3820.7247918092635,1.0,1930.0
597,247.0,259.0,13.0,80.0,26.0,156.0,2803.681747298246,1.0,2123.0
598,246.0,259.0,23.0,80.0,47.0,156.0,2248.2503620607763,2.0,2012.0
599,477.0,259.0,22.0,80.0,44.0,156.0,9166.587907816642,1.0,2534.0
600,850.0,259.0,29.0,80.0,58.0,156.0,982.1256240677013,1.0,808.0
601,454.0,259.0,5.0,80.0,10.0,156.0,9193.918528783133,1.0,2821.0
602,453.0,259.0,5.0,80.0,10.0,156.0,9966.423290421535,1.0,2850.0
603,264.0,259.0,18.0,80.0,37.0,156.0,1537.808671380401,1.0,871.0
604,271.0,259.0,21.0,80.0,41.0,156.0,6252.849363058802,1.0,2642.0
605,62.0,259.0,8.0,80.0,16.0,156.0,5702.013735820828,1.0,2773.0
606,4.0,259.0,7.0,80.0,14.0,156.0,11320.44680183047,1.0,3180.0
607,120.0,259.0,3.0,80.0,6.0,156.0,8082.51119937104,1.0,2884.0
608,842.0,259.0,3.0,80.0,6.0,156.0,4962.047059800617,1.0,2511.0
609,139.0,259.0,5.0,80.0,9.0,156.0,3838.782228743673,1.0,2326.0
610,456.0,259.0,8.0,80.0,16.0,156.0,9171.370255268714,1.0,2813.0
611,457.0,259.0,5.0,80.0,10.0,156.0,9569.259658552624,1.0,2856.0
612,385.0,259.0,2.0,80.0,4.0,156.0,10065.953314036498,1.0,3162.0
613,171.0,259.0,2.0,80.0,4.0,156.0,2334.005774777002,1.0,1629.0
614,298.0,259.0,2.0,80.0,4.0,156.0,6790.217690862698,1.0,2979.0
615,302.0,259.0,3.0,80.0,6.0,156.0,8088.881433328245,1.0,3084.0
616,122.0,259.0,3.0,80.0,6.0,156.0,7347.589939691125,1.0,3035.0
617,778.0,259.0,1.0,80.0,2.0,156.0,21563.181881525757,1.0,3304.0
618,147.0,951.0,134.0,3.0,271.0,6.0,13850.006415673395,1.0,5575.0
619,150.0,951.0,79.0,3.0,159.0,6.0,12274.721326988729,2.0,5437.0
620,147.0,1024.0,134.0,22.0,271.0,44.0,11080.66962727628,1.0,5059.0
621,1017.0,1024.0,61.0,22.0,128.0,44.0,2286.2614616914143,1.0,58.0
622,852.0,1024.0,24.0,22.0,50.0,44.0,10941.074057737196,4.0,5335.0
623,9.0,1024.0,12.0,22.0,24.0,44.0,3848.3366593080596,2.0,297.0
624,245.0,1024.0,54.0,22.0,107.0,44.0,15227.505226226936,1.0,5591.0
625,54.0,1024.0,8.0,22.0,16.0,44.0,6245.877604316169,3.0,2059.0
626,1036.0,1024.0,27.0,22.0,53.0,44.0,524.0875547714492,2.0,0.0
627,224.0,1024.0,6.0,22.0,13.0,44.0,14848.414035183449,1.0,5695.0
628,838.0,1024.0,6.0,22.0,11.0,44.0,7580.138271455102,1.0,4019.0
629,206.0,1024.0,2.0,22.0,4.0,44.0,14729.358622850908,1.0,5705.0
630,318.0,1024.0,1.0,22.0,2.0,44.0,17402.335179674537,1.0,5740.0
631,334.0,1024.0,2.0,22.0,4.0,44.0,19511.180558120363,1.0,5758.0
632,60.0,1024.0,2.0,22.0,4.0,44.0,7768.636591663379,1.0,4073.0
633,13.0,1024.0,2.0,22.0,3.0,44.0,4272.429481034586,1.0,260.0
634,322.0,1024.0,5.0,22.0,11.0,44.0,17421.734580146625,1.0,5733.0
635,147.0,958.0,134.0,1.0,271.0,2.0,10799.652190373925,1.0,5022.0
636,147.0,849.0,134.0,113.0,271.0,227.0,2564.425770338594,1.0,1961.0
637,87.0,849.0,135.0,113.0,272.0,227.0,3262.246831320796,1.0,1985.0
638,155.0,849.0,80.0,113.0,161.0,227.0,3083.3600663818347,1.0,2277.0
639,148.0,849.0,75.0,113.0,147.0,227.0,1827.4462265900243,5.0,1459.0
640,261.0,849.0,89.0,113.0,178.0,227.0,1475.9064106711176,4.0,1092.0
641,259.0,849.0,76.0,113.0,156.0,227.0,1118.5740727809061,1.0,805.0
642,150.0,849.0,79.0,113.0,159.0,227.0,1082.01786153568,1.0,771.0
643,163.0,849.0,47.0,113.0,93.0,227.0,1380.7982090599326,6.0,967.0
